id_str,created_at,retweet_count
1613034250000896000,Wed Jan 11 04:45:08 +0000 2023,4251
1613034249640366081,Wed Jan 11 04:45:08 +0000 2023,1254
1613034249585852416,Wed Jan 11 04:45:08 +0000 2023,0
1613034249048973314,Wed Jan 11 04:45:08 +0000 2023,0
1613034248788746241,Wed Jan 11 04:45:08 +0000 2023,216
1613034245693534210,Wed Jan 11 04:45:07 +0000 2023,1261
1613034245638983680,Wed Jan 11 04:45:07 +0000 2023,0
1613034245005496320,Wed Jan 11 04:45:07 +0000 2023,0
1613034243852230656,Wed Jan 11 04:45:07 +0000 2023,613
1613034242455535616,Wed Jan 11 04:45:06 +0000 2023,4216
1613034241234706435,Wed Jan 11 04:45:06 +0000 2023,0
1613034237304934400,Wed Jan 11 04:45:05 +0000 2023,3
1613034236826767361,Wed Jan 11 04:45:05 +0000 2023,0
1613034234578436096,Wed Jan 11 04:45:04 +0000 2023,257
1613034234452627456,Wed Jan 11 04:45:04 +0000 2023,8979
1613034234205044738,Wed Jan 11 04:45:04 +0000 2023,2488
1613034233051725824,Wed Jan 11 04:45:04 +0000 2023,0
1613034231545864193,Wed Jan 11 04:45:04 +0000 2023,4424
1613034226206781442,Wed Jan 11 04:45:02 +0000 2023,390
1613034225405497349,Wed Jan 11 04:45:02 +0000 2023,3
1613034225007050753,Wed Jan 11 04:45:02 +0000 2023,498
1613034224394829824,Wed Jan 11 04:45:02 +0000 2023,257
1613034222511591427,Wed Jan 11 04:45:02 +0000 2023,0
1613034220699385858,Wed Jan 11 04:45:01 +0000 2023,0
1613034219428614144,Wed Jan 11 04:45:01 +0000 2023,8979
1613034217633456128,Wed Jan 11 04:45:00 +0000 2023,0
1613034215133650944,Wed Jan 11 04:45:00 +0000 2023,12968
1613034212898050048,Wed Jan 11 04:44:59 +0000 2023,155
1613034212885495810,Wed Jan 11 04:44:59 +0000 2023,0
1613034211589472259,Wed Jan 11 04:44:59 +0000 2023,5534
1613034211459436545,Wed Jan 11 04:44:59 +0000 2023,2315
1613034210792714242,Wed Jan 11 04:44:59 +0000 2023,2315
1613034207617368067,Wed Jan 11 04:44:58 +0000 2023,1576
1613034207567134722,Wed Jan 11 04:44:58 +0000 2023,2614
1613034207533584384,Wed Jan 11 04:44:58 +0000 2023,20614
1613034204987817985,Wed Jan 11 04:44:57 +0000 2023,1512
1613034204912033793,Wed Jan 11 04:44:57 +0000 2023,0
1613034204669050881,Wed Jan 11 04:44:57 +0000 2023,0
1613034204513841152,Wed Jan 11 04:44:57 +0000 2023,1351
1613034203758698496,Wed Jan 11 04:44:57 +0000 2023,335
1613034200893882368,Wed Jan 11 04:44:56 +0000 2023,6
1613034200340348929,Wed Jan 11 04:44:56 +0000 2023,7611
1613034199388413954,Wed Jan 11 04:44:56 +0000 2023,0
1613034197903413250,Wed Jan 11 04:44:56 +0000 2023,7611
1613034196695486472,Wed Jan 11 04:44:55 +0000 2023,1947
1613034195814694915,Wed Jan 11 04:44:55 +0000 2023,12
1613034195626110976,Wed Jan 11 04:44:55 +0000 2023,0
1613034194573361152,Wed Jan 11 04:44:55 +0000 2023,15
1613034193956769792,Wed Jan 11 04:44:55 +0000 2023,32
1613034193625153538,Wed Jan 11 04:44:55 +0000 2023,2806
1613034193457643520,Wed Jan 11 04:44:55 +0000 2023,2315
1613034192719446017,Wed Jan 11 04:44:54 +0000 2023,7611
1613034191368892416,Wed Jan 11 04:44:54 +0000 2023,2614
1613034190408413185,Wed Jan 11 04:44:54 +0000 2023,101
1613034189359644673,Wed Jan 11 04:44:54 +0000 2023,33
1613034188743278592,Wed Jan 11 04:44:53 +0000 2023,495
1613034188596252672,Wed Jan 11 04:44:53 +0000 2023,0
1613034188071903232,Wed Jan 11 04:44:53 +0000 2023,1947
1613034187853889540,Wed Jan 11 04:44:53 +0000 2023,231
1613034185874370561,Wed Jan 11 04:44:53 +0000 2023,7611
1613034185718890502,Wed Jan 11 04:44:53 +0000 2023,0
1613034183483441152,Wed Jan 11 04:44:52 +0000 2023,1254
1613034180908048387,Wed Jan 11 04:44:52 +0000 2023,882
1613034180706816000,Wed Jan 11 04:44:52 +0000 2023,0
1613034180643885056,Wed Jan 11 04:44:52 +0000 2023,7611
1613034180211884032,Wed Jan 11 04:44:51 +0000 2023,4
1613034178559283200,Wed Jan 11 04:44:51 +0000 2023,7611
1613034176545972225,Wed Jan 11 04:44:51 +0000 2023,1
1613034175308914689,Wed Jan 11 04:44:50 +0000 2023,658
1613034174872711168,Wed Jan 11 04:44:50 +0000 2023,211
1613034174616829953,Wed Jan 11 04:44:50 +0000 2023,340
1613034172217720832,Wed Jan 11 04:44:50 +0000 2023,83
1613034172188356609,Wed Jan 11 04:44:50 +0000 2023,0
1613034171978637314,Wed Jan 11 04:44:49 +0000 2023,8979
1613034171529834497,Wed Jan 11 04:44:49 +0000 2023,91
1613034171068452867,Wed Jan 11 04:44:49 +0000 2023,3
1613034170871062528,Wed Jan 11 04:44:49 +0000 2023,2333
1613034170783248387,Wed Jan 11 04:44:49 +0000 2023,7612
1613034170640482304,Wed Jan 11 04:44:49 +0000 2023,708
1613034170321707009,Wed Jan 11 04:44:49 +0000 2023,1899
1613034169759678466,Wed Jan 11 04:44:49 +0000 2023,1351
1613034168140853248,Wed Jan 11 04:44:49 +0000 2023,8980
1613034167905697794,Wed Jan 11 04:44:49 +0000 2023,2614
1613034166936915970,Wed Jan 11 04:44:48 +0000 2023,61
1613034166156939265,Wed Jan 11 04:44:48 +0000 2023,118
1613034163317112832,Wed Jan 11 04:44:47 +0000 2023,669
1613034163153534977,Wed Jan 11 04:44:47 +0000 2023,4344
1613034161912311808,Wed Jan 11 04:44:47 +0000 2023,7722
1613034160058421249,Wed Jan 11 04:44:47 +0000 2023,7
1613034159211180032,Wed Jan 11 04:44:46 +0000 2023,466
1613034155054632961,Wed Jan 11 04:44:45 +0000 2023,20614
1613034154912014337,Wed Jan 11 04:44:45 +0000 2023,4
1613034154446434304,Wed Jan 11 04:44:45 +0000 2023,4777
1613034153762603009,Wed Jan 11 04:44:45 +0000 2023,0
1613034153389490180,Wed Jan 11 04:44:45 +0000 2023,87
1613034152768712704,Wed Jan 11 04:44:45 +0000 2023,4424
1613034151946362881,Wed Jan 11 04:44:45 +0000 2023,10
1613034151145242624,Wed Jan 11 04:44:45 +0000 2023,1095
1613034150469967872,Wed Jan 11 04:44:44 +0000 2023,62
1613034150294065153,Wed Jan 11 04:44:44 +0000 2023,1
1613034150264537095,Wed Jan 11 04:44:44 +0000 2023,2363
1613034149329125376,Wed Jan 11 04:44:44 +0000 2023,0
1613034147852976129,Wed Jan 11 04:44:44 +0000 2023,2
1613034147802451969,Wed Jan 11 04:44:44 +0000 2023,2614
1613034147332886529,Wed Jan 11 04:44:44 +0000 2023,6002
1613034146669920256,Wed Jan 11 04:44:43 +0000 2023,5274
1613034145927790592,Wed Jan 11 04:44:43 +0000 2023,56
1613034143805308929,Wed Jan 11 04:44:43 +0000 2023,55
1613034142597267457,Wed Jan 11 04:44:42 +0000 2023,10828
1613034141905453061,Wed Jan 11 04:44:42 +0000 2023,7612
1613034140512780290,Wed Jan 11 04:44:42 +0000 2023,793
1613034139707666433,Wed Jan 11 04:44:42 +0000 2023,10
1613034139338563584,Wed Jan 11 04:44:42 +0000 2023,2806
1613034138877194240,Wed Jan 11 04:44:42 +0000 2023,2516
1613034138860408833,Wed Jan 11 04:44:42 +0000 2023,3
1613034138071695366,Wed Jan 11 04:44:41 +0000 2023,0
1613034137786503169,Wed Jan 11 04:44:41 +0000 2023,2614
1613034137396580353,Wed Jan 11 04:44:41 +0000 2023,0
1613034137245421570,Wed Jan 11 04:44:41 +0000 2023,46
1613034136658403328,Wed Jan 11 04:44:41 +0000 2023,0
1613034133302956032,Wed Jan 11 04:44:40 +0000 2023,4
1613034131956584448,Wed Jan 11 04:44:40 +0000 2023,71
1613034131478433792,Wed Jan 11 04:44:40 +0000 2023,77
1613034130891243522,Wed Jan 11 04:44:40 +0000 2023,146986
1613034129238654976,Wed Jan 11 04:44:39 +0000 2023,1947
1613034128114581505,Wed Jan 11 04:44:39 +0000 2023,6
1613034127577722882,Wed Jan 11 04:44:39 +0000 2023,2
1613034126021431296,Wed Jan 11 04:44:39 +0000 2023,2315
1613034125476384768,Wed Jan 11 04:44:38 +0000 2023,20614
1613034124935299072,Wed Jan 11 04:44:38 +0000 2023,17323
1613034122636840963,Wed Jan 11 04:44:38 +0000 2023,7612
1613034119969087488,Wed Jan 11 04:44:37 +0000 2023,3843
1613034118304137219,Wed Jan 11 04:44:37 +0000 2023,15
1613034116945170432,Wed Jan 11 04:44:36 +0000 2023,40
1613034116282204167,Wed Jan 11 04:44:36 +0000 2023,3
1613034114357108737,Wed Jan 11 04:44:36 +0000 2023,5243
1613034113740701699,Wed Jan 11 04:44:36 +0000 2023,1055
1613034113564545027,Wed Jan 11 04:44:36 +0000 2023,29
1613034110921883653,Wed Jan 11 04:44:35 +0000 2023,20614
1613034109684572161,Wed Jan 11 04:44:35 +0000 2023,0
1613034109374464000,Wed Jan 11 04:44:35 +0000 2023,2981
1613034108787257344,Wed Jan 11 04:44:34 +0000 2023,6
1613034108208439296,Wed Jan 11 04:44:34 +0000 2023,1512
1613034108111802368,Wed Jan 11 04:44:34 +0000 2023,0
1613034105092046848,Wed Jan 11 04:44:34 +0000 2023,4424
1613034104379043840,Wed Jan 11 04:44:33 +0000 2023,2614
1613034101979885573,Wed Jan 11 04:44:33 +0000 2023,0
1613034101396721666,Wed Jan 11 04:44:33 +0000 2023,310
1613034101224706049,Wed Jan 11 04:44:33 +0000 2023,2806
1613034101178613762,Wed Jan 11 04:44:33 +0000 2023,2614
1613034095260618752,Wed Jan 11 04:44:31 +0000 2023,0
1613034095017357317,Wed Jan 11 04:44:31 +0000 2023,5534
1613034092861456385,Wed Jan 11 04:44:31 +0000 2023,88
1613034092458659840,Wed Jan 11 04:44:31 +0000 2023,86
1613034091401601024,Wed Jan 11 04:44:30 +0000 2023,40
1613034091296993280,Wed Jan 11 04:44:30 +0000 2023,50
1613034090881765379,Wed Jan 11 04:44:30 +0000 2023,79
1613034087366922242,Wed Jan 11 04:44:29 +0000 2023,2
1613034087182221312,Wed Jan 11 04:44:29 +0000 2023,1
1613034086507110400,Wed Jan 11 04:44:29 +0000 2023,7722
1613034086448365570,Wed Jan 11 04:44:29 +0000 2023,0
1613034085802299392,Wed Jan 11 04:44:29 +0000 2023,581
1613034085584084992,Wed Jan 11 04:44:29 +0000 2023,20614
1613034082937737216,Wed Jan 11 04:44:28 +0000 2023,0
1613034082581057536,Wed Jan 11 04:44:28 +0000 2023,1
1613034079158693888,Wed Jan 11 04:44:27 +0000 2023,4424
1613034079045173249,Wed Jan 11 04:44:27 +0000 2023,0
1613034077648719872,Wed Jan 11 04:44:27 +0000 2023,2516
1613034076360904704,Wed Jan 11 04:44:27 +0000 2023,7722
1613034073466998784,Wed Jan 11 04:44:26 +0000 2023,6
1613034073026428928,Wed Jan 11 04:44:26 +0000 2023,0
1613034072871403525,Wed Jan 11 04:44:26 +0000 2023,0
1613034072355540992,Wed Jan 11 04:44:26 +0000 2023,4920
1613034071143202818,Wed Jan 11 04:44:25 +0000 2023,789
1613034070862344192,Wed Jan 11 04:44:25 +0000 2023,11
1613034069104918528,Wed Jan 11 04:44:25 +0000 2023,7612
1613034069058809856,Wed Jan 11 04:44:25 +0000 2023,1351
1613034069058519041,Wed Jan 11 04:44:25 +0000 2023,0
1613034068429398018,Wed Jan 11 04:44:25 +0000 2023,1162
1613034068324798464,Wed Jan 11 04:44:25 +0000 2023,0
1613034063757201408,Wed Jan 11 04:44:24 +0000 2023,3843
1613034063085854725,Wed Jan 11 04:44:24 +0000 2023,10
1613034059445272578,Wed Jan 11 04:44:23 +0000 2023,1095
1613034059323813890,Wed Jan 11 04:44:23 +0000 2023,271
1613034058313007104,Wed Jan 11 04:44:22 +0000 2023,444
1613034058178789378,Wed Jan 11 04:44:22 +0000 2023,287
1613034056832147457,Wed Jan 11 04:44:22 +0000 2023,202
1613034056786251776,Wed Jan 11 04:44:22 +0000 2023,2981
1613034056748511237,Wed Jan 11 04:44:22 +0000 2023,17
1613034056261705728,Wed Jan 11 04:44:22 +0000 2023,0
1613034054386958336,Wed Jan 11 04:44:21 +0000 2023,4
1613034054311444480,Wed Jan 11 04:44:21 +0000 2023,5534
1613034054303223808,Wed Jan 11 04:44:21 +0000 2023,1
1613034052793307136,Wed Jan 11 04:44:21 +0000 2023,22
1613034051228815365,Wed Jan 11 04:44:21 +0000 2023,3
1613034049861304321,Wed Jan 11 04:44:20 +0000 2023,2516
1613034049530114049,Wed Jan 11 04:44:20 +0000 2023,4
1613034049177526279,Wed Jan 11 04:44:20 +0000 2023,2614
1613034047567003648,Wed Jan 11 04:44:20 +0000 2023,1141
1613034046124355585,Wed Jan 11 04:44:19 +0000 2023,0
1613034046078201857,Wed Jan 11 04:44:19 +0000 2023,7612
1613034045402918912,Wed Jan 11 04:44:19 +0000 2023,2614
1613034040269078528,Wed Jan 11 04:44:18 +0000 2023,133
1613034038750752770,Wed Jan 11 04:44:18 +0000 2023,1261
1613034037886717953,Wed Jan 11 04:44:18 +0000 2023,0
1613034037735755776,Wed Jan 11 04:44:17 +0000 2023,1097
1613034037114818560,Wed Jan 11 04:44:17 +0000 2023,2334
1613034036829593611,Wed Jan 11 04:44:17 +0000 2023,0
1613034034925371393,Wed Jan 11 04:44:17 +0000 2023,8980
1613034034472579073,Wed Jan 11 04:44:17 +0000 2023,9
1613034033944068096,Wed Jan 11 04:44:17 +0000 2023,13
1613034032446554112,Wed Jan 11 04:44:16 +0000 2023,383
1613034030387302402,Wed Jan 11 04:44:16 +0000 2023,253
1613034029820911618,Wed Jan 11 04:44:16 +0000 2023,750
1613034028986425350,Wed Jan 11 04:44:15 +0000 2023,13
1613034027862183937,Wed Jan 11 04:44:15 +0000 2023,2334
1613034027564531713,Wed Jan 11 04:44:15 +0000 2023,203
1613034027228844033,Wed Jan 11 04:44:15 +0000 2023,383
1613034026444460034,Wed Jan 11 04:44:15 +0000 2023,671
1613034025366720512,Wed Jan 11 04:44:15 +0000 2023,20614
1613034024901160961,Wed Jan 11 04:44:14 +0000 2023,4424
1613034024766943232,Wed Jan 11 04:44:14 +0000 2023,2334
1613034023634481153,Wed Jan 11 04:44:14 +0000 2023,2427
1613034020681711616,Wed Jan 11 04:44:13 +0000 2023,27
1613034020547481600,Wed Jan 11 04:44:13 +0000 2023,28920
1613034020409049089,Wed Jan 11 04:44:13 +0000 2023,0
1613034018802642944,Wed Jan 11 04:44:13 +0000 2023,4216
1613034018567749633,Wed Jan 11 04:44:13 +0000 2023,8980
1613034017732890624,Wed Jan 11 04:44:13 +0000 2023,129
1613034017343016960,Wed Jan 11 04:44:13 +0000 2023,1002
1613034016680058881,Wed Jan 11 04:44:12 +0000 2023,3874
1613034016042782720,Wed Jan 11 04:44:12 +0000 2023,0
1613034015539224576,Wed Jan 11 04:44:12 +0000 2023,234
1613034014440583168,Wed Jan 11 04:44:12 +0000 2023,271
1613034011718451201,Wed Jan 11 04:44:11 +0000 2023,7722
1613034011701678081,Wed Jan 11 04:44:11 +0000 2023,2614
1613034011601022978,Wed Jan 11 04:44:11 +0000 2023,1286
1613034011382644738,Wed Jan 11 04:44:11 +0000 2023,4216
1613034011089141762,Wed Jan 11 04:44:11 +0000 2023,172
1613034009650659334,Wed Jan 11 04:44:11 +0000 2023,1
1613034009470058496,Wed Jan 11 04:44:11 +0000 2023,7722
1613034009168343041,Wed Jan 11 04:44:11 +0000 2023,0
1613034008849551360,Wed Jan 11 04:44:11 +0000 2023,1512
1613034008191074306,Wed Jan 11 04:44:10 +0000 2023,10
1613034008061042688,Wed Jan 11 04:44:10 +0000 2023,109
1613034008056856577,Wed Jan 11 04:44:10 +0000 2023,15
1613034007255748608,Wed Jan 11 04:44:10 +0000 2023,92
1613034006487961601,Wed Jan 11 04:44:10 +0000 2023,20614
1613034005305114624,Wed Jan 11 04:44:10 +0000 2023,0
1613034005066285056,Wed Jan 11 04:44:10 +0000 2023,179
1613034003816419329,Wed Jan 11 04:44:09 +0000 2023,2315
1613034003262763009,Wed Jan 11 04:44:09 +0000 2023,4777
1613034000939114496,Wed Jan 11 04:44:09 +0000 2023,2352
1613034000448368640,Wed Jan 11 04:44:09 +0000 2023,7
1613033999206879232,Wed Jan 11 04:44:08 +0000 2023,2981
1613033998720049155,Wed Jan 11 04:44:08 +0000 2023,6071
1613033998296690689,Wed Jan 11 04:44:08 +0000 2023,0
1613033996866453505,Wed Jan 11 04:44:08 +0000 2023,2617
1613033996648054787,Wed Jan 11 04:44:08 +0000 2023,0
1613033994118897664,Wed Jan 11 04:44:07 +0000 2023,2806
1613033993787813894,Wed Jan 11 04:44:07 +0000 2023,8980
1613033993104162817,Wed Jan 11 04:44:07 +0000 2023,1947
1613033992445652993,Wed Jan 11 04:44:07 +0000 2023,2617
1613033987236139011,Wed Jan 11 04:44:05 +0000 2023,2461
1613033986514911232,Wed Jan 11 04:44:05 +0000 2023,19841
1613033985541562370,Wed Jan 11 04:44:05 +0000 2023,0
1613033985487081475,Wed Jan 11 04:44:05 +0000 2023,0
1613033985004941312,Wed Jan 11 04:44:05 +0000 2023,91
1613033983767453697,Wed Jan 11 04:44:05 +0000 2023,8980
1613033982697918466,Wed Jan 11 04:44:04 +0000 2023,34
1613033982391734272,Wed Jan 11 04:44:04 +0000 2023,48
1613033982043557889,Wed Jan 11 04:44:04 +0000 2023,216
1613033981997633536,Wed Jan 11 04:44:04 +0000 2023,5274
1613033981280149504,Wed Jan 11 04:44:04 +0000 2023,2
1613033975899119616,Wed Jan 11 04:44:03 +0000 2023,1056
1613033973424492544,Wed Jan 11 04:44:02 +0000 2023,8980
1613033968890269696,Wed Jan 11 04:44:01 +0000 2023,127
1613033968433246208,Wed Jan 11 04:44:01 +0000 2023,882
1613033968244510721,Wed Jan 11 04:44:01 +0000 2023,0
1613033968022224898,Wed Jan 11 04:44:01 +0000 2023,395
1613033966986235909,Wed Jan 11 04:44:01 +0000 2023,0
1613033966344224770,Wed Jan 11 04:44:00 +0000 2023,287
1613033964817743872,Wed Jan 11 04:44:00 +0000 2023,0
1613033962708013056,Wed Jan 11 04:44:00 +0000 2023,788
1613033962221232128,Wed Jan 11 04:43:59 +0000 2023,0
1613033960900300801,Wed Jan 11 04:43:59 +0000 2023,1947
1613033960719765505,Wed Jan 11 04:43:59 +0000 2023,0
1613033960174456840,Wed Jan 11 04:43:59 +0000 2023,882
1613033959440502784,Wed Jan 11 04:43:59 +0000 2023,7612
1613033959025254403,Wed Jan 11 04:43:59 +0000 2023,2315
1613033958454820867,Wed Jan 11 04:43:59 +0000 2023,0
1613033958199136258,Wed Jan 11 04:43:59 +0000 2023,0
1613033954973569027,Wed Jan 11 04:43:58 +0000 2023,2315
1613033954159853575,Wed Jan 11 04:43:58 +0000 2023,390
1613033953719353345,Wed Jan 11 04:43:57 +0000 2023,299
1613033953631535104,Wed Jan 11 04:43:57 +0000 2023,0
1613033952570138625,Wed Jan 11 04:43:57 +0000 2023,109
1613033947872768005,Wed Jan 11 04:43:56 +0000 2023,3
1613033944722837507,Wed Jan 11 04:43:55 +0000 2023,1438
1613033943913095169,Wed Jan 11 04:43:55 +0000 2023,1
1613033943288119296,Wed Jan 11 04:43:55 +0000 2023,1
1613033941866319872,Wed Jan 11 04:43:55 +0000 2023,26
1613033941513945089,Wed Jan 11 04:43:55 +0000 2023,8980
1613033941468057603,Wed Jan 11 04:43:55 +0000 2023,8980
1613033939752435712,Wed Jan 11 04:43:54 +0000 2023,383
1613033939358056449,Wed Jan 11 04:43:54 +0000 2023,1947
1613033937835810816,Wed Jan 11 04:43:54 +0000 2023,0
1613033936023609346,Wed Jan 11 04:43:53 +0000 2023,2617
1613033934899810306,Wed Jan 11 04:43:53 +0000 2023,6138
1613033934056464386,Wed Jan 11 04:43:53 +0000 2023,287
1613033932055891968,Wed Jan 11 04:43:52 +0000 2023,211
1613033931301089282,Wed Jan 11 04:43:52 +0000 2023,2617
1613033931217178625,Wed Jan 11 04:43:52 +0000 2023,5243
1613033928461516801,Wed Jan 11 04:43:51 +0000 2023,5243
1613033928423788544,Wed Jan 11 04:43:51 +0000 2023,0
1613033927618461696,Wed Jan 11 04:43:51 +0000 2023,1512
1613033926360023041,Wed Jan 11 04:43:51 +0000 2023,0
1613033925118410753,Wed Jan 11 04:43:51 +0000 2023,6
1613033924388851712,Wed Jan 11 04:43:50 +0000 2023,110
1613033923763920898,Wed Jan 11 04:43:50 +0000 2023,340
1613033922459480073,Wed Jan 11 04:43:50 +0000 2023,35
1613033920584634368,Wed Jan 11 04:43:50 +0000 2023,1329
1613033919284142083,Wed Jan 11 04:43:49 +0000 2023,2427
1613033918436937729,Wed Jan 11 04:43:49 +0000 2023,0
1613033916931137537,Wed Jan 11 04:43:49 +0000 2023,327
1613033916864110592,Wed Jan 11 04:43:49 +0000 2023,77
1613033916339716096,Wed Jan 11 04:43:49 +0000 2023,1947
1613033916272902145,Wed Jan 11 04:43:49 +0000 2023,188
1613033915685695488,Wed Jan 11 04:43:48 +0000 2023,11
1613033914544848897,Wed Jan 11 04:43:48 +0000 2023,2509
1613033912812580865,Wed Jan 11 04:43:48 +0000 2023,793
1613033912611262464,Wed Jan 11 04:43:48 +0000 2023,4920
1613033911881465857,Wed Jan 11 04:43:47 +0000 2023,69
1613033911063556096,Wed Jan 11 04:43:47 +0000 2023,658
1613033909452771329,Wed Jan 11 04:43:47 +0000 2023,2617
1613033906147676161,Wed Jan 11 04:43:46 +0000 2023,22
1613033904990191618,Wed Jan 11 04:43:46 +0000 2023,1512
1613033904146898944,Wed Jan 11 04:43:46 +0000 2023,0
1613033903937421315,Wed Jan 11 04:43:46 +0000 2023,882
1613033902595084288,Wed Jan 11 04:43:45 +0000 2023,69
1613033901878046721,Wed Jan 11 04:43:45 +0000 2023,4778
1613033901311623168,Wed Jan 11 04:43:45 +0000 2023,41
1613033898400694273,Wed Jan 11 04:43:44 +0000 2023,2316
1613033898136698880,Wed Jan 11 04:43:44 +0000 2023,463
1613033895892602881,Wed Jan 11 04:43:44 +0000 2023,188
1613033895716429824,Wed Jan 11 04:43:44 +0000 2023,7612
1613033894961451065,Wed Jan 11 04:43:43 +0000 2023,42
1613033892092559362,Wed Jan 11 04:43:43 +0000 2023,1
1613033891027189761,Wed Jan 11 04:43:42 +0000 2023,0
1613033890943324161,Wed Jan 11 04:43:42 +0000 2023,5859
1613033889915600897,Wed Jan 11 04:43:42 +0000 2023,15
1613033888854548480,Wed Jan 11 04:43:42 +0000 2023,5243
1613033888506429442,Wed Jan 11 04:43:42 +0000 2023,882
1613033888351424514,Wed Jan 11 04:43:42 +0000 2023,2352
1613033887252324352,Wed Jan 11 04:43:42 +0000 2023,3843
1613033884458909697,Wed Jan 11 04:43:41 +0000 2023,263
1613033882886234115,Wed Jan 11 04:43:41 +0000 2023,0
1613033882374533120,Wed Jan 11 04:43:40 +0000 2023,274
1613033882269483010,Wed Jan 11 04:43:40 +0000 2023,115
1613033882139656192,Wed Jan 11 04:43:40 +0000 2023,3943
1613033882063982592,Wed Jan 11 04:43:40 +0000 2023,3
1613033879501438977,Wed Jan 11 04:43:40 +0000 2023,8980
1613033878997843968,Wed Jan 11 04:43:40 +0000 2023,3843
1613033878935203840,Wed Jan 11 04:43:40 +0000 2023,33
1613033878117318658,Wed Jan 11 04:43:39 +0000 2023,4778
1613033877861179392,Wed Jan 11 04:43:39 +0000 2023,581
1613033876817055744,Wed Jan 11 04:43:39 +0000 2023,0
1613033874434494466,Wed Jan 11 04:43:39 +0000 2023,6
1613033869950820353,Wed Jan 11 04:43:37 +0000 2023,0
1613033869049044994,Wed Jan 11 04:43:37 +0000 2023,7
1613033868382306304,Wed Jan 11 04:43:37 +0000 2023,1
1613033866914320384,Wed Jan 11 04:43:37 +0000 2023,17323
1613033865161113600,Wed Jan 11 04:43:36 +0000 2023,181
1613033865014120449,Wed Jan 11 04:43:36 +0000 2023,20614
1613033864955559936,Wed Jan 11 04:43:36 +0000 2023,793
1613033864892665856,Wed Jan 11 04:43:36 +0000 2023,0
1613033864691343360,Wed Jan 11 04:43:36 +0000 2023,2806
1613033864154460162,Wed Jan 11 04:43:36 +0000 2023,68
1613033862635917312,Wed Jan 11 04:43:36 +0000 2023,2737
