id_str,created_at,retweet_count
1613033170701586432,Wed Jan 11 04:40:51 +0000 2023,152
1613033170697424896,Wed Jan 11 04:40:51 +0000 2023,0
1613033170521231362,Wed Jan 11 04:40:51 +0000 2023,22
1613033170500485123,Wed Jan 11 04:40:51 +0000 2023,25
1613033168721920001,Wed Jan 11 04:40:50 +0000 2023,1095
1613033165815447553,Wed Jan 11 04:40:50 +0000 2023,17
1613033164926259207,Wed Jan 11 04:40:49 +0000 2023,228
1613033164376608769,Wed Jan 11 04:40:49 +0000 2023,4920
1613033162241900544,Wed Jan 11 04:40:49 +0000 2023,7617
1613033158160842753,Wed Jan 11 04:40:48 +0000 2023,97
1613033153014239232,Wed Jan 11 04:40:47 +0000 2023,2318
1613033152737603584,Wed Jan 11 04:40:46 +0000 2023,94
1613033151261204482,Wed Jan 11 04:40:46 +0000 2023,263
1613033150699180032,Wed Jan 11 04:40:46 +0000 2023,4
1613033150212448258,Wed Jan 11 04:40:46 +0000 2023,2981
1613033149612843008,Wed Jan 11 04:40:46 +0000 2023,5534
1613033148924989441,Wed Jan 11 04:40:46 +0000 2023,353
1613033148245479424,Wed Jan 11 04:40:45 +0000 2023,0
1613033148002238464,Wed Jan 11 04:40:45 +0000 2023,1095
1613033147863822337,Wed Jan 11 04:40:45 +0000 2023,1634
1613033147779940357,Wed Jan 11 04:40:45 +0000 2023,271
1613033145783271425,Wed Jan 11 04:40:45 +0000 2023,14
1613033145305292800,Wed Jan 11 04:40:45 +0000 2023,173
1613033144936198144,Wed Jan 11 04:40:45 +0000 2023,565
1613033144936194048,Wed Jan 11 04:40:45 +0000 2023,6
1613033143606415360,Wed Jan 11 04:40:44 +0000 2023,291
1613033142536765440,Wed Jan 11 04:40:44 +0000 2023,884
1613033141593116672,Wed Jan 11 04:40:44 +0000 2023,0
1613033141249228800,Wed Jan 11 04:40:44 +0000 2023,3843
1613033141043662849,Wed Jan 11 04:40:44 +0000 2023,0
1613033140343439360,Wed Jan 11 04:40:44 +0000 2023,5534
1613033138757713920,Wed Jan 11 04:40:43 +0000 2023,65
1613033135658389504,Wed Jan 11 04:40:42 +0000 2023,0
1613033135629041664,Wed Jan 11 04:40:42 +0000 2023,24
1613033134332997633,Wed Jan 11 04:40:42 +0000 2023,2617
1613033134156812290,Wed Jan 11 04:40:42 +0000 2023,0
1613033134110707714,Wed Jan 11 04:40:42 +0000 2023,10
1613033131959021569,Wed Jan 11 04:40:42 +0000 2023,495
1613033130595868673,Wed Jan 11 04:40:41 +0000 2023,0
1613033130054807552,Wed Jan 11 04:40:41 +0000 2023,2737
1613033127550803968,Wed Jan 11 04:40:40 +0000 2023,4217
1613033127152340992,Wed Jan 11 04:40:40 +0000 2023,999
1613033126829363200,Wed Jan 11 04:40:40 +0000 2023,0
1613033126472847361,Wed Jan 11 04:40:40 +0000 2023,272
1613033126015668226,Wed Jan 11 04:40:40 +0000 2023,1354
1613033125961166848,Wed Jan 11 04:40:40 +0000 2023,767
1613033123259760642,Wed Jan 11 04:40:39 +0000 2023,32
1613033123046125570,Wed Jan 11 04:40:39 +0000 2023,0
1613033122311929856,Wed Jan 11 04:40:39 +0000 2023,6
1613033122240794625,Wed Jan 11 04:40:39 +0000 2023,5243
1613033121582092289,Wed Jan 11 04:40:39 +0000 2023,0
1613033121003208705,Wed Jan 11 04:40:39 +0000 2023,0
1613033119002820609,Wed Jan 11 04:40:38 +0000 2023,16
1613033118922833922,Wed Jan 11 04:40:38 +0000 2023,8980
1613033117907931137,Wed Jan 11 04:40:38 +0000 2023,884
1613033117064826880,Wed Jan 11 04:40:38 +0000 2023,0
1613033116968304640,Wed Jan 11 04:40:38 +0000 2023,28
1613033116876275712,Wed Jan 11 04:40:38 +0000 2023,1
1613033116561707008,Wed Jan 11 04:40:38 +0000 2023,750
1613033115852902400,Wed Jan 11 04:40:38 +0000 2023,7617
1613033115684855811,Wed Jan 11 04:40:38 +0000 2023,2524
1613033115383123974,Wed Jan 11 04:40:38 +0000 2023,5534
1613033113051103233,Wed Jan 11 04:40:37 +0000 2023,8980
1613033112878948352,Wed Jan 11 04:40:37 +0000 2023,2
1613033111138471936,Wed Jan 11 04:40:37 +0000 2023,0
1613033110953672705,Wed Jan 11 04:40:37 +0000 2023,50
1613033109125214210,Wed Jan 11 04:40:36 +0000 2023,2617
1613033108571308035,Wed Jan 11 04:40:36 +0000 2023,115
1613033108051267584,Wed Jan 11 04:40:36 +0000 2023,8980
1613033105417461761,Wed Jan 11 04:40:35 +0000 2023,91
1613033105106915332,Wed Jan 11 04:40:35 +0000 2023,0
1613033102489567237,Wed Jan 11 04:40:34 +0000 2023,1089
1613033102443429890,Wed Jan 11 04:40:34 +0000 2023,7
1613033101269032960,Wed Jan 11 04:40:34 +0000 2023,2427
1613033101189607424,Wed Jan 11 04:40:34 +0000 2023,8980
1613033100623372290,Wed Jan 11 04:40:34 +0000 2023,1354
1613033099985649666,Wed Jan 11 04:40:34 +0000 2023,0
1613033098656063488,Wed Jan 11 04:40:34 +0000 2023,9
1613033098090024961,Wed Jan 11 04:40:33 +0000 2023,884
1613033097255321603,Wed Jan 11 04:40:33 +0000 2023,210
1613033095053148162,Wed Jan 11 04:40:33 +0000 2023,2335
1613033094843625474,Wed Jan 11 04:40:33 +0000 2023,25
1613033093396561920,Wed Jan 11 04:40:32 +0000 2023,242
1613033092683382786,Wed Jan 11 04:40:32 +0000 2023,28920
1613033091240534021,Wed Jan 11 04:40:32 +0000 2023,0
1613033090934534144,Wed Jan 11 04:40:32 +0000 2023,7617
1613033090577735680,Wed Jan 11 04:40:32 +0000 2023,884
1613033089852411906,Wed Jan 11 04:40:31 +0000 2023,26
1613033086970650624,Wed Jan 11 04:40:31 +0000 2023,1512
1613033085708247040,Wed Jan 11 04:40:30 +0000 2023,495
1613033085439991808,Wed Jan 11 04:40:30 +0000 2023,1512
1613033084076830721,Wed Jan 11 04:40:30 +0000 2023,335
1613033083854360577,Wed Jan 11 04:40:30 +0000 2023,0
1613033082793107457,Wed Jan 11 04:40:30 +0000 2023,239
1613033082579288065,Wed Jan 11 04:40:30 +0000 2023,0
1613033081849667584,Wed Jan 11 04:40:30 +0000 2023,287
1613033080867938310,Wed Jan 11 04:40:29 +0000 2023,5859
1613033079618301952,Wed Jan 11 04:40:29 +0000 2023,0
1613033079584739328,Wed Jan 11 04:40:29 +0000 2023,257
1613033078963990534,Wed Jan 11 04:40:29 +0000 2023,31
1613033078640762880,Wed Jan 11 04:40:29 +0000 2023,0
1613033076552093696,Wed Jan 11 04:40:28 +0000 2023,20
1613033075365285893,Wed Jan 11 04:40:28 +0000 2023,2363
1613033072416460801,Wed Jan 11 04:40:27 +0000 2023,2806
1613033072319938561,Wed Jan 11 04:40:27 +0000 2023,3843
1613033066867335169,Wed Jan 11 04:40:26 +0000 2023,1097
1613033066091642881,Wed Jan 11 04:40:26 +0000 2023,581
1613033065634271235,Wed Jan 11 04:40:26 +0000 2023,767
1613033063902052352,Wed Jan 11 04:40:25 +0000 2023,5243
1613033063469965318,Wed Jan 11 04:40:25 +0000 2023,7723
1613033061083500545,Wed Jan 11 04:40:25 +0000 2023,1
1613033060789886978,Wed Jan 11 04:40:25 +0000 2023,3118
1613033059711844352,Wed Jan 11 04:40:24 +0000 2023,0
1613033059099774977,Wed Jan 11 04:40:24 +0000 2023,0
1613033058327998464,Wed Jan 11 04:40:24 +0000 2023,1
1613033058092912641,Wed Jan 11 04:40:24 +0000 2023,1
1613033055807062016,Wed Jan 11 04:40:23 +0000 2023,33
1613033054972280834,Wed Jan 11 04:40:23 +0000 2023,97
1613033053886255106,Wed Jan 11 04:40:23 +0000 2023,18
1613033053504569344,Wed Jan 11 04:40:23 +0000 2023,0
1613033052158164993,Wed Jan 11 04:40:22 +0000 2023,7723
1613033051604279296,Wed Jan 11 04:40:22 +0000 2023,2318
1613033051080257536,Wed Jan 11 04:40:22 +0000 2023,0
1613033050899886083,Wed Jan 11 04:40:22 +0000 2023,17323
1613033050438520836,Wed Jan 11 04:40:22 +0000 2023,390
1613033050224328704,Wed Jan 11 04:40:22 +0000 2023,4
1613033050199171072,Wed Jan 11 04:40:22 +0000 2023,14
1613033050161516545,Wed Jan 11 04:40:22 +0000 2023,0
1613033049318473728,Wed Jan 11 04:40:22 +0000 2023,4
1613033049104744449,Wed Jan 11 04:40:22 +0000 2023,0
1613033048915808258,Wed Jan 11 04:40:22 +0000 2023,0
1613033048844685312,Wed Jan 11 04:40:22 +0000 2023,2488
1613033048198496257,Wed Jan 11 04:40:22 +0000 2023,1354
1613033048060334081,Wed Jan 11 04:40:22 +0000 2023,350
1613033047862960128,Wed Jan 11 04:40:21 +0000 2023,20
1613033046868987905,Wed Jan 11 04:40:21 +0000 2023,8980
1613033046210662400,Wed Jan 11 04:40:21 +0000 2023,1
1613033045157634049,Wed Jan 11 04:40:21 +0000 2023,889
1613033043991867392,Wed Jan 11 04:40:21 +0000 2023,0
1613033043907993600,Wed Jan 11 04:40:21 +0000 2023,134
1613033042301579265,Wed Jan 11 04:40:20 +0000 2023,884
1613033041836019712,Wed Jan 11 04:40:20 +0000 2023,2427
1613033039843700736,Wed Jan 11 04:40:20 +0000 2023,350
1613033038190968832,Wed Jan 11 04:40:19 +0000 2023,2318
1613033036974641154,Wed Jan 11 04:40:19 +0000 2023,21
1613033036584747008,Wed Jan 11 04:40:19 +0000 2023,13
1613033035682775041,Wed Jan 11 04:40:19 +0000 2023,2981
1613033035607179264,Wed Jan 11 04:40:19 +0000 2023,0
1613033031933267969,Wed Jan 11 04:40:18 +0000 2023,0
